LP,YEAR,MONTH,ATTENDANCE_RATE
LP_0449,2023,12,0.8792066393558874
LP_0450,2021,1,0.622226707250257
LP_0450,2021,2,0.7422170142527066
LP_0450,2021,3,0.9676347933549503
LP_0450,2021,4,0.561625462778063
LP_0450,2021,5,0.6639286164775953
LP_0450,2021,6,0.8501678693876163
LP_0450,2021,7,0.6818304697637035
LP_0450,2021,8,0.8604834986351344
LP_0450,2021,9,0.7567423099238648
LP_0450,2021,10,0.8588761770641873
LP_0450,2021,11,0.5019501150249894
LP_0450,2021,12,0.8687153205224857
LP_0450,2022,1,0.9584386842192374
LP_0450,2022,2,0.8795683376487704
LP_0450,2022,3,0.7463307401407854
LP_0450,2022,4,0.7724390551630818
LP_0450,2022,5,0.5335206688713868
LP_0450,2022,6,0.6440320716276737
LP_0450,2022,7,0.8317182840852824
LP_0450,2022,8,0.5952592585560479
LP_0450,2022,9,0.9022549490025482
LP_0450,2022,10,0.5664513057515759
LP_0450,2022,11,0.7262481827293448
LP_0450,2022,12,0.5393056689459887
LP_0450,2023,1,0.7079288173736402
LP_0450,2023,2,0.7225703219736129
LP_0450,2023,3,0.50680581972215
LP_0450,2023,4,0.9939404374196219
LP_0450,2023,5,0.8637353464548057
LP_0450,2023,6,0.5482598451794634
LP_0450,2023,7,0.8792188897559897
LP_0450,2023,8,0.7066230640334619
LP_0450,2023,9,0.619995665588964
LP_0450,2023,10,0.9600464171284844
LP_0450,2023,11,0.7979320932933632
LP_0450,2023,12,0.9715840525111203
LP_0451,2021,1,0.8759635810413651
LP_0451,2021,2,0.8181294864611746
LP_0451,2021,3,0.5550180158946382
LP_0451,2021,4,0.7287330256837456
LP_0451,2021,5,0.8353041919846637
LP_0451,2021,6,0.6413251059226077
LP_0451,2021,7,0.5922321222874503
LP_0451,2021,8,0.5597235970119481
LP_0451,2021,9,0.9880092341059827
LP_0451,2021,10,0.5316298358406539
LP_0451,2021,11,0.806347163592971
LP_0451,2021,12,0.9639353559478485
LP_0451,2022,1,0.7964524215250255
LP_0451,2022,2,0.8393939854078754
LP_0451,2022,3,0.8820662041165346
LP_0451,2022,4,0.5923486894342425
LP_0451,2022,5,0.8554416154487333
LP_0451,2022,6,0.6387219895178928
LP_0451,2022,7,0.5270325650255159
LP_0451,2022,8,0.8831324203002506
LP_0451,2022,9,0.6250216085497079
LP_0451,2022,10,0.5936368739179053
LP_0451,2022,11,0.5869606499102407
LP_0451,2022,12,0.8159139566472979
LP_0451,2023,1,0.6251033962483991
LP_0451,2023,2,0.5969428330134896
LP_0451,2023,3,0.8625382719267154
LP_0451,2023,4,0.774845217416539
LP_0451,2023,5,0.7953276709716057
LP_0451,2023,6,0.7289905504175975
LP_0451,2023,7,0.8548212607545721
LP_0451,2023,8,0.6817452374043806
LP_0451,2023,9,0.7522950241600068
LP_0451,2023,10,0.751745172916923
LP_0451,2023,11,0.8319802578527082
LP_0451,2023,12,0.9849112286572874
LP_0452,2021,1,0.5008634428257452
LP_0452,2021,2,0.772627336044459
LP_0452,2021,3,0.7082256092606467
LP_0452,2021,4,0.5283524678679816
LP_0452,2021,5,0.7368259647526192
LP_0452,2021,6,0.7779523209438222
LP_0452,2021,7,0.9988509494097424
LP_0452,2021,8,0.9604182309155818
LP_0452,2021,9,0.6359457225308328
LP_0452,2021,10,0.6073476466535526
LP_0452,2021,11,0.5854843456201619
LP_0452,2021,12,0.732632682247266
LP_0452,2022,1,0.6600050842288707
LP_0452,2022,2,0.6830913609540494
LP_0452,2022,3,0.5804441269401601
LP_0452,2022,4,0.9688502567000846
LP_0452,2022,5,0.8268255161260517
LP_0452,2022,6,0.6334265257667784
LP_0452,2022,7,0.5351509408861437
LP_0452,2022,8,0.6259864543382256
LP_0452,2022,9,0.6105563833679446
LP_0452,2022,10,0.89862901377541
LP_0452,2022,11,0.6879264856356015
LP_0452,2022,12,0.511269430046463
LP_0452,2023,1,0.6104250924199592
LP_0452,2023,2,0.594666935710787
LP_0452,2023,3,0.6013609417158188
LP_0452,2023,4,0.6629552363630757
LP_0452,2023,5,0.8782059749052757
LP_0452,2023,6,0.9587151834725942
LP_0452,2023,7,0.5225948024786238
LP_0452,2023,8,0.8181217941914747
LP_0452,2023,9,0.5400433619289342
LP_0452,2023,10,0.7285533285434036
LP_0452,2023,11,0.9080037337858315
LP_0452,2023,12,0.636058639543229
LP_0453,2021,1,0.7503654721093003
LP_0453,2021,2,0.7913508013142345
LP_0453,2021,3,0.530826865942055
LP_0453,2021,4,0.6581377066407805
LP_0453,2021,5,0.8259714482373464
LP_0453,2021,6,0.9656882727706437
LP_0453,2021,7,0.813823148059456
LP_0453,2021,8,0.7711370934236914
LP_0453,2021,9,0.825204177138152
LP_0453,2021,10,0.6515865985772549
LP_0453,2021,11,0.83703799228392
LP_0453,2021,12,0.5111008597008886
LP_0453,2022,1,0.6114595518990181
LP_0453,2022,2,0.5101896018318233
LP_0453,2022,3,0.8631215605426922
LP_0453,2022,4,0.6661320321895345
LP_0453,2022,5,0.7343119223436223
LP_0453,2022,6,0.9283426825409
LP_0453,2022,7,0.9435834825067664
LP_0453,2022,8,0.8948316904135043
LP_0453,2022,9,0.9515703877594746
LP_0453,2022,10,0.6931741474467283
LP_0453,2022,11,0.8587108648198867
LP_0453,2022,12,0.8494084425894369
LP_0453,2023,1,0.922474210584628
LP_0453,2023,2,0.7241223004129331
LP_0453,2023,3,0.9776950170420476
LP_0453,2023,4,0.6239729084238942
LP_0453,2023,5,0.9313099250766934
LP_0453,2023,6,0.8481718136174385
LP_0453,2023,7,0.7162835968839184
LP_0453,2023,8,0.7034031833899046
LP_0453,2023,9,0.7314338081989107
LP_0453,2023,10,0.575299009982891
LP_0453,2023,11,0.698259662524734
LP_0453,2023,12,0.7215455500748174
LP_0454,2021,1,0.7373961362176527
LP_0454,2021,2,0.8021894623154582
LP_0454,2021,3,0.9005030291583561
LP_0454,2021,4,0.7901540581417276
LP_0454,2021,5,0.5608422653418235
LP_0454,2021,6,0.9447444032504896
LP_0454,2021,7,0.7301508723377064
LP_0454,2021,8,0.6675054698034883
LP_0454,2021,9,0.5251416286164863
LP_0454,2021,10,0.5402963273066939
LP_0454,2021,11,0.6799727803535379
LP_0454,2021,12,0.6406298148106466
LP_0454,2022,1,0.8215845245203507
LP_0454,2022,2,0.5845394062017727
LP_0454,2022,3,0.7464046234947612
LP_0454,2022,4,0.6423599405338025
LP_0454,2022,5,0.9899796231416493
LP_0454,2022,6,0.7871065759524268
LP_0454,2022,7,0.5395628614120682
LP_0454,2022,8,0.9720219714745968
LP_0454,2022,9,0.9614020811314318
LP_0454,2022,10,0.8928676118103396
LP_0454,2022,11,0.6864815875765953
LP_0454,2022,12,0.7562032192630692
LP_0454,2023,1,0.7488998638869075
LP_0454,2023,2,0.9111955541625331
LP_0454,2023,3,0.7902484532675343
LP_0454,2023,4,0.7138981993119171
LP_0454,2023,5,0.5640735376416137
LP_0454,2023,6,0.9989607277241355
LP_0454,2023,7,0.9026630001784103
LP_0454,2023,8,0.5171726119600405
LP_0454,2023,9,0.8259723238066798
LP_0454,2023,10,0.5661257184763298
LP_0454,2023,11,0.8659729781983343
LP_0454,2023,12,0.6722997883672026
LP_0455,2021,1,0.6213845194233155
LP_0455,2021,2,0.6939466270580541
LP_0455,2021,3,0.8494077858773508
LP_0455,2021,4,0.686970342375093
LP_0455,2021,5,0.7445596584173773
LP_0455,2021,6,0.7665218332171737
LP_0455,2021,7,0.7062060701840212
LP_0455,2021,8,0.971276374618593
LP_0455,2021,9,0.6456667256948941
LP_0455,2021,10,0.7971698239172604
LP_0455,2021,11,0.9070762662270804
LP_0455,2021,12,0.708345297636971
LP_0455,2022,1,0.589313922842561
LP_0455,2022,2,0.7370091251743622
LP_0455,2022,3,0.7139387258869889
LP_0455,2022,4,0.9931430504512775
LP_0455,2022,5,0.8130122366852938
LP_0455,2022,6,0.992260043959868
LP_0455,2022,7,0.892215142495378
LP_0455,2022,8,0.996209227892661
LP_0455,2022,9,0.6575302549480349
LP_0455,2022,10,0.8587022283592858
LP_0455,2022,11,0.6888923497845229
LP_0455,2022,12,0.5018403351281442
LP_0455,2023,1,0.8383589945159278
LP_0455,2023,2,0.6188647624827439
LP_0455,2023,3,0.6299735927895367
LP_0455,2023,4,0.8704803497176548
LP_0455,2023,5,0.5581566431853209
LP_0455,2023,6,0.7626463693886814
LP_0455,2023,7,0.7769183078571951
LP_0455,2023,8,0.847754945961765
LP_0455,2023,9,0.94472115167073
LP_0455,2023,10,0.571139732874794
LP_0455,2023,11,0.9625133156940844
LP_0455,2023,12,0.5016531472360938
LP_0456,2021,1,0.8291884474702739
LP_0456,2021,2,0.6013579908938474
LP_0456,2021,3,0.6891350484710398
LP_0456,2021,4,0.5644865974015241
LP_0456,2021,5,0.6412549941105737
LP_0456,2021,6,0.7276690367517518
LP_0456,2021,7,0.8823575980803788
LP_0456,2021,8,0.8366608170860644
LP_0456,2021,9,0.5281712702355592
LP_0456,2021,10,0.8512000820883672
LP_0456,2021,11,0.9277486780807018
LP_0456,2021,12,0.5509615005206893
LP_0456,2022,1,0.9943473760460555
LP_0456,2022,2,0.5032066580548551
LP_0456,2022,3,0.8442439685052441
LP_0456,2022,4,0.7195970916730352
LP_0456,2022,5,0.5027847909774489
LP_0456,2022,6,0.7605469868715738
LP_0456,2022,7,0.7358177787513123
LP_0456,2022,8,0.8955266265067521
LP_0456,2022,9,0.8501815076449737
LP_0456,2022,10,0.8089996289406991
LP_0456,2022,11,0.7465517370046519
LP_0456,2022,12,0.9520138613220468
LP_0456,2023,1,0.63642920928754
LP_0456,2023,2,0.9575659375045162
LP_0456,2023,3,0.9113487060760125
LP_0456,2023,4,0.7509730316973109
LP_0456,2023,5,0.8382422185327143
LP_0456,2023,6,0.6496313243746769
LP_0456,2023,7,0.6108512811530835
LP_0456,2023,8,0.5854791631284956
LP_0456,2023,9,0.6170406057147241
LP_0456,2023,10,0.8399168959537793
LP_0456,2023,11,0.9881733881295272
LP_0456,2023,12,0.8213959972986429
LP_0457,2021,1,0.8134990819120708
LP_0457,2021,2,0.9595620723281229
LP_0457,2021,3,0.6477690370204323
LP_0457,2021,4,0.7801305309171888
LP_0457,2021,5,0.8923387333701067
LP_0457,2021,6,0.6662745390447236
LP_0457,2021,7,0.7321270603932886
LP_0457,2021,8,0.7534934928730225
LP_0457,2021,9,0.8737382493099253
LP_0457,2021,10,0.5416104666874924
LP_0457,2021,11,0.6155326297994874
LP_0457,2021,12,0.6953172423220233
LP_0457,2022,1,0.6087165016564428
LP_0457,2022,2,0.9266209715140592
LP_0457,2022,3,0.6774960021684682
LP_0457,2022,4,0.7389691429784109
LP_0457,2022,5,0.6153956671671001
LP_0457,2022,6,0.9864994113809834
LP_0457,2022,7,0.6695090879537144
LP_0457,2022,8,0.6691827118629341
LP_0457,2022,9,0.8201066686236306
LP_0457,2022,10,0.7215878191175896
LP_0457,2022,11,0.7180459945786544
LP_0457,2022,12,0.6106693726019037
LP_0457,2023,1,0.8624346944197614
LP_0457,2023,2,0.990502719901591
LP_0457,2023,3,0.5253787768097276
LP_0457,2023,4,0.788374366222099
LP_0457,2023,5,0.8553231422861659
LP_0457,2023,6,0.8089545707682069
LP_0457,2023,7,0.6579343067488537
LP_0457,2023,8,0.8514370757620803
LP_0457,2023,9,0.6804001342807189
LP_0457,2023,10,0.6870490912573699
LP_0457,2023,11,0.6688095667278667
LP_0457,2023,12,0.96178686076912
LP_0458,2021,1,0.9748388710702766
LP_0458,2021,2,0.866730739977247
LP_0458,2021,3,0.8021937377189172
LP_0458,2021,4,0.5622677279804043
LP_0458,2021,5,0.5012970011187516
LP_0458,2021,6,0.6656141647610748
LP_0458,2021,7,0.8330463159552205
LP_0458,2021,8,0.6349244708595347
LP_0458,2021,9,0.8348229096886461
LP_0458,2021,10,0.9045703314319902
LP_0458,2021,11,0.9218707618392756
LP_0458,2021,12,0.6580068445417415
LP_0458,2022,1,0.8981083482340333
LP_0458,2022,2,0.8496138065728758
LP_0458,2022,3,0.5535956714436245
LP_0458,2022,4,0.798753567333524
LP_0458,2022,5,0.9994386071047765
LP_0458,2022,6,0.9577802115509171
LP_0458,2022,7,0.6238279712878518
LP_0458,2022,8,0.9602718001308379
LP_0458,2022,9,0.5934960891232615
LP_0458,2022,10,0.745257271916189
LP_0458,2022,11,0.6421652370291033
LP_0458,2022,12,0.7722821562862994
LP_0458,2023,1,0.5077304039615154
LP_0458,2023,2,0.9106821797057664
LP_0458,2023,3,0.9874438420161769
LP_0458,2023,4,0.9941588559781808
LP_0458,2023,5,0.6793337582403169
LP_0458,2023,6,0.6025333024885342
LP_0458,2023,7,0.7016551024865296
LP_0458,2023,8,0.5059477257629432
LP_0458,2023,9,0.6065443367113245
LP_0458,2023,10,0.8027580005484111
LP_0458,2023,11,0.79243637220863
LP_0458,2023,12,0.6366986779796499
LP_0459,2021,1,0.9637538550057387
LP_0459,2021,2,0.6752461509031333
LP_0459,2021,3,0.5756979563016917
LP_0459,2021,4,0.8820638490160597
LP_0459,2021,5,0.8461609030405919
LP_0459,2021,6,0.9007075397373728
LP_0459,2021,7,0.9831753637767087
LP_0459,2021,8,0.9840564250079715
LP_0459,2021,9,0.5590567692037132
LP_0459,2021,10,0.9316916092895048
LP_0459,2021,11,0.928720989834907
LP_0459,2021,12,0.8050352822134452
LP_0459,2022,1,0.9032226369667703
LP_0459,2022,2,0.9717930278925406
LP_0459,2022,3,0.8025457896795845
LP_0459,2022,4,0.739171426643725
LP_0459,2022,5,0.7782354565322892
LP_0459,2022,6,0.5952173450284353
LP_0459,2022,7,0.5500952572936041
LP_0459,2022,8,0.9317899033592283
LP_0459,2022,9,0.9364850479702449
LP_0459,2022,10,0.8871734523869198
LP_0459,2022,11,0.5962023309005309
LP_0459,2022,12,0.8148242398726095
LP_0459,2023,1,0.6842879046919432
LP_0459,2023,2,0.5756601887370745
LP_0459,2023,3,0.5142795218713252
LP_0459,2023,4,0.5986043212050122
LP_0459,2023,5,0.7809439964332872
LP_0459,2023,6,0.6416037749031565
LP_0459,2023,7,0.8677285201575284
LP_0459,2023,8,0.8969423519210089
LP_0459,2023,9,0.6534769843355988
LP_0459,2023,10,0.692458340802033
LP_0459,2023,11,0.9073076841766694
LP_0459,2023,12,0.5077761634967002
LP_0460,2021,1,0.7937638713954769
LP_0460,2021,2,0.764343367130127
LP_0460,2021,3,0.9163921642318398
LP_0460,2021,4,0.6208440057190536
LP_0460,2021,5,0.7020654490536178
LP_0460,2021,6,0.6087387412692944
LP_0460,2021,7,0.5112486130619125
LP_0460,2021,8,0.6926451376069311
LP_0460,2021,9,0.5236047961607557
LP_0460,2021,10,0.8785589863166271
LP_0460,2021,11,0.6809458623011946
LP_0460,2021,12,0.6656636447359008
LP_0460,2022,1,0.8336053118859102
LP_0460,2022,2,0.8322239783461576
LP_0460,2022,3,0.6296613827543813
LP_0460,2022,4,0.6079408452147756
LP_0460,2022,5,0.9780606338713613
LP_0460,2022,6,0.5378717928908352
LP_0460,2022,7,0.9566735957238501
LP_0460,2022,8,0.8921343906332309
LP_0460,2022,9,0.8119902894325548
LP_0460,2022,10,0.5271953910250673
LP_0460,2022,11,0.7964961600384604
LP_0460,2022,12,0.9934249175197282
LP_0460,2023,1,0.8023962453235876
LP_0460,2023,2,0.5802321044015626
LP_0460,2023,3,0.809005717411905
LP_0460,2023,4,0.7164084648534221
LP_0460,2023,5,0.5578224380777802
LP_0460,2023,6,0.5867123099317164
LP_0460,2023,7,0.6698882692468126
LP_0460,2023,8,0.8789425399139104
LP_0460,2023,9,0.7001261509051884
LP_0460,2023,10,0.7118693859730857
LP_0460,2023,11,0.8946963944449245
LP_0460,2023,12,0.7671081557931374
LP_0461,2021,1,0.5249409920083505
LP_0461,2021,2,0.6603300682852633
LP_0461,2021,3,0.7910235632380931
LP_0461,2021,4,0.9913386375699593
LP_0461,2021,5,0.8107255308037461
LP_0461,2021,6,0.8204166776099573
LP_0461,2021,7,0.576337240413007
LP_0461,2021,8,0.9300093426851758
LP_0461,2021,9,0.5862330456182433
LP_0461,2021,10,0.6330425166463604
LP_0461,2021,11,0.524874785917679
LP_0461,2021,12,0.5941688878185463
LP_0461,2022,1,0.5004281510983677
LP_0461,2022,2,0.5899262331327637
LP_0461,2022,3,0.5139923046992084
LP_0461,2022,4,0.971010130539602
LP_0461,2022,5,0.7263533325975828
LP_0461,2022,6,0.6672871655701773
LP_0461,2022,7,0.6935962905255469
LP_0461,2022,8,0.8750466100153862
LP_0461,2022,9,0.5205250905210433
LP_0461,2022,10,0.5769446261704261
LP_0461,2022,11,0.9737027807819318
LP_0461,2022,12,0.7278532275930591
LP_0461,2023,1,0.6146819993440524
LP_0461,2023,2,0.7959637966867411
LP_0461,2023,3,0.6600774358203126
LP_0461,2023,4,0.5666948729417203
LP_0461,2023,5,0.8180063858433692
LP_0461,2023,6,0.5589055956624417
LP_0461,2023,7,0.6461795909359997
LP_0461,2023,8,0.9015376649869393
LP_0461,2023,9,0.7340176426695677
LP_0461,2023,10,0.8452761747117259
LP_0461,2023,11,0.8856219295506943
LP_0461,2023,12,0.522030844343434
LP_0462,2021,1,0.6976818315994702
LP_0462,2021,2,0.5317131689271806
LP_0462,2021,3,0.5950700684985342
LP_0462,2021,4,0.915055553931827
LP_0462,2021,5,0.5020026106375384
LP_0462,2021,6,0.7787309562902487
LP_0462,2021,7,0.6945797833703828
LP_0462,2021,8,0.5183906092147359
LP_0462,2021,9,0.5050830593221394
LP_0462,2021,10,0.5496329583898321
LP_0462,2021,11,0.9547050266866131
LP_0462,2021,12,0.5896966076677252
LP_0462,2022,1,0.7135988727501468
LP_0462,2022,2,0.5176040987879531
LP_0462,2022,3,0.5691609770281834
LP_0462,2022,4,0.5649403419261543
LP_0462,2022,5,0.5905970283530395
LP_0462,2022,6,0.6923619903488152
LP_0462,2022,7,0.845063728019802
LP_0462,2022,8,0.7336786571586558
LP_0462,2022,9,0.5275845152501364
LP_0462,2022,10,0.7799188082853126
LP_0462,2022,11,0.5962203930167729
LP_0462,2022,12,0.5530119310569588
LP_0462,2023,1,0.6491026935528594
LP_0462,2023,2,0.5434005776610604
LP_0462,2023,3,0.7857367879312436
LP_0462,2023,4,0.9447797061071794
LP_0462,2023,5,0.871191538863465
LP_0462,2023,6,0.8620639917069143
LP_0462,2023,7,0.6234626360452954
LP_0462,2023,8,0.8624562938309244
LP_0462,2023,9,0.975112310088139
LP_0462,2023,10,0.59541881337759
LP_0462,2023,11,0.9228057225015813
LP_0462,2023,12,0.6408236937742902
LP_0463,2021,1,0.8615250107966977
LP_0463,2021,2,0.7106840663001235
LP_0463,2021,3,0.533269404184447
LP_0463,2021,4,0.760928739245497
LP_0463,2021,5,0.6945455839355046
LP_0463,2021,6,0.9379628161767637
LP_0463,2021,7,0.5414718489694716
LP_0463,2021,8,0.6318301615597387
LP_0463,2021,9,0.579658282205577
LP_0463,2021,10,0.5682602862978827
LP_0463,2021,11,0.5648161192997567
LP_0463,2021,12,0.6871283307133635
LP_0463,2022,1,0.9836765954037282
LP_0463,2022,2,0.9038991292645513
LP_0463,2022,3,0.698302439194374
LP_0463,2022,4,0.8345111374273229
LP_0463,2022,5,0.7366093467072148
LP_0463,2022,6,0.8877976328456543
LP_0463,2022,7,0.5051176294698918
LP_0463,2022,8,0.7125688449281539
LP_0463,2022,9,0.7978300045152917
LP_0463,2022,10,0.6317292725177839
LP_0463,2022,11,0.5546294535729012
LP_0463,2022,12,0.8296507041088379
LP_0463,2023,1,0.7077711831771794
LP_0463,2023,2,0.9095333803364688
LP_0463,2023,3,0.6065698272812381
LP_0463,2023,4,0.5418561950885121
LP_0463,2023,5,0.562333714393171
LP_0463,2023,6,0.5427294690284846
LP_0463,2023,7,0.9789308409123587
LP_0463,2023,8,0.5242881671610296
LP_0463,2023,9,0.8630996894406968
LP_0463,2023,10,0.6688939012032542
LP_0463,2023,11,0.6480184616203463
LP_0463,2023,12,0.973044871998411
LP_0464,2021,1,0.8654959849456157
LP_0464,2021,2,0.8410857444029494
LP_0464,2021,3,0.6860810294339212
LP_0464,2021,4,0.95329257079831
LP_0464,2021,5,0.8136278088381477
LP_0464,2021,6,0.6206016778993568
LP_0464,2021,7,0.5308744926377941
LP_0464,2021,8,0.9318904153369202
LP_0464,2021,9,0.6560959398365476
LP_0464,2021,10,0.6877901088041565
LP_0464,2021,11,0.6420047909980618
LP_0464,2021,12,0.9808860488434953
LP_0464,2022,1,0.6658637892736701
LP_0464,2022,2,0.8065960732709314
LP_0464,2022,3,0.5068605208660973
LP_0464,2022,4,0.5104881633909463
LP_0464,2022,5,0.6549765684900344
LP_0464,2022,6,0.9790083633081021
LP_0464,2022,7,0.7783898421870998
LP_0464,2022,8,0.8510436901727609
LP_0464,2022,9,0.5852103415833909
LP_0464,2022,10,0.7729850626837907
LP_0464,2022,11,0.5128637504987039
LP_0464,2022,12,0.5178136823248025
LP_0464,2023,1,0.7576397048068675
LP_0464,2023,2,0.5601348546065891
LP_0464,2023,3,0.5291352962358453
LP_0464,2023,4,0.7696782689865106
LP_0464,2023,5,0.7999912418730191
LP_0464,2023,6,0.6334729622023146
LP_0464,2023,7,0.8990333141600555
LP_0464,2023,8,0.603185639906378
LP_0464,2023,9,0.9310583251015386
LP_0464,2023,10,0.7152214635747302
LP_0464,2023,11,0.7348363462723373
LP_0464,2023,12,0.8248069201488687
LP_0465,2021,1,0.7380561701999057
LP_0465,2021,2,0.5067218406095249
LP_0465,2021,3,0.6692093371906482
LP_0465,2021,4,0.7000304390507908
LP_0465,2021,5,0.5820389692478989
LP_0465,2021,6,0.9430587388309596
LP_0465,2021,7,0.8596101798292424
LP_0465,2021,8,0.6819760594613173
LP_0465,2021,9,0.6784005386611154
LP_0465,2021,10,0.9396521621846655
LP_0465,2021,11,0.5134385693113643
LP_0465,2021,12,0.9198945977420555
LP_0465,2022,1,0.9443486624460942
LP_0465,2022,2,0.8427433254724335
LP_0465,2022,3,0.6335804488131078
LP_0465,2022,4,0.7797288105523876
LP_0465,2022,5,0.5692668698238295
LP_0465,2022,6,0.6076843552307343
LP_0465,2022,7,0.7813664560603946
LP_0465,2022,8,0.6333484990357622
LP_0465,2022,9,0.9055304396299323
LP_0465,2022,10,0.5739360012719636
LP_0465,2022,11,0.7059083633268277
LP_0465,2022,12,0.8953602657987818
LP_0465,2023,1,0.8671444497247449
LP_0465,2023,2,0.9078067897968066
LP_0465,2023,3,0.6397861274625541
LP_0465,2023,4,0.9219130096476408
LP_0465,2023,5,0.8909763804365185
LP_0465,2023,6,0.8973440631960103
LP_0465,2023,7,0.6654872489379904
LP_0465,2023,8,0.7894100286738934
LP_0465,2023,9,0.7678691268823644
LP_0465,2023,10,0.6502591893950063
LP_0465,2023,11,0.824856194489701
LP_0465,2023,12,0.6913222358741158
LP_0466,2021,1,0.5855302719918426
LP_0466,2021,2,0.8171770711209089
LP_0466,2021,3,0.7916373451653247
LP_0466,2021,4,0.8466106740021064
LP_0466,2021,5,0.7655773377240611
LP_0466,2021,6,0.817130142630039
LP_0466,2021,7,0.6097444604865514
LP_0466,2021,8,0.5166560218978999
LP_0466,2021,9,0.9269014311407772
LP_0466,2021,10,0.8859481595429937
LP_0466,2021,11,0.8564183970984784
LP_0466,2021,12,0.6416748277291388
LP_0466,2022,1,0.9964317945854596
LP_0466,2022,2,0.7741238122466482
LP_0466,2022,3,0.9187747448289141
LP_0466,2022,4,0.766669756386553
LP_0466,2022,5,0.7958231126534222
LP_0466,2022,6,0.6527597731801907
LP_0466,2022,7,0.8221045824853528
LP_0466,2022,8,0.6680594146813413
LP_0466,2022,9,0.7165414205502485
LP_0466,2022,10,0.5182163673478166
LP_0466,2022,11,0.9512167363901024
LP_0466,2022,12,0.5151178362435196
LP_0466,2023,1,0.7826918334314656
LP_0466,2023,2,0.998951060225078
LP_0466,2023,3,0.9903616249322109
LP_0466,2023,4,0.6332368288228556
LP_0466,2023,5,0.8460379393533962
LP_0466,2023,6,0.5541585492084131
LP_0466,2023,7,0.6053451599980202
LP_0466,2023,8,0.7249752155553533
LP_0466,2023,9,0.6507401881576014
LP_0466,2023,10,0.9272680330810982
LP_0466,2023,11,0.509425530228319
LP_0466,2023,12,0.7523264291383251
LP_0467,2021,1,0.9423039698247735
LP_0467,2021,2,0.9504032495072685
LP_0467,2021,3,0.7751375119261574
LP_0467,2021,4,0.9847907089797108
